DESIGNATION,Project_name,Department,Resource,Project_Name,Department.1,Access
CEO,NotA,ADMINISTRATION,SALARY_DETAIL,P3,HR,YES
CEO,NotA,ADMINISTRATION,CLIENT_DETAIL,P3,HR,YES
CEO,NotA,ADMINISTRATION,EMP_DETAIL,P3,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,PROJECT_DETAIL,P3,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,DATABASE,P3,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,NETWORK_SETUP,P3,TECHNICAL,YES
CEO,NotA,ADMINISTRATION,PF_DETAIL,P1,HR,YES
CEO,NotA,ADMINISTRATION,PF_DETAIL,P2,HR,YES
CEO,NotA,ADMINISTRATION,FINANCE_REPORT,P1,FINANCE,YES
CEO,NotA,ADMINISTRATION,FINANCE_REPORT,P2,FINANCE,YES
CEO,NotA,ADMINISTRATION,TAX_DETAIL,P1,FINANCE,YES
CEO,NotA,ADMINISTRATION,TAX_DETAIL,P2,FINANCE,YES
CEO,NotA,ADMINISTRATION,PROJECT_DETAIL,P1,DEVELOPMENT,YES
CEO,NotA,ADMINISTRATION,PROJECT_DETAIL,P2,DEVELOPMENT,YES
CTO,NotA,ADMINISTRATION,SERVER,P3,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,DATABASE,P3,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,NETWORK_SETUP,P3,TECHNICAL,YES
CTO,NotA,ADMINISTRATION,SALARY_DETAIL,P3,HR,NO
CTO,NotA,ADMINISTRATION,CLIENT_DETAIL,P3,HR,NO
CTO,NotA,ADMINISTRATION,PF_DETAIL,P1,HR,NO
CTO,NotA,ADMINISTRATION,PF_DETAIL,P2,HR,NO
CTO,NotA,ADMINISTRATION,FINANCE_REPORT,P1,FINANCE,NO
CTO,NotA,ADMINISTRATION,FINANCE_REPORT,P2,FINANCE,NO
CTO,NotA,ADMINISTRATION,TAX_DETAIL,P1,FINANCE,NO
CTO,NotA,ADMINISTRATION,TAX_DETAIL,P2,FINANCE,NO
CTO,NotA,ADMINISTRATION,PROJECT_DETAIL,P1,DEVELOPMENT,YES
CTO,NotA,ADMINISTRATION,PROJECT_DETAIL,P2,DEVELOPMENT,YES
DATABASE_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P3,HR,NO
DATABASE_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P3,HR,NO
DATABASE_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P3,DEVELOPMENT,NO
DATABASE_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P3,DEVELOPMENT,NO
DATABASE_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P3,FINANCE,NO
DATABASE_ENGINEER,NotA,TECHNICAL,SERVER,P3,TECHNICAL,YES
DATABASE_ENGINEER,NotA,TECHNICAL,NETWORK_SETUP,P3,TECHNICAL,NO
DATABASE_ENGINEER,NotA,TECHNICAL,ALLOCATED_FUND,P1,FINANCE,NO
DATABASE_ENGINEER,NotA,TECHNICAL,ALLOCATED_FUND,P2,FINANCE,NO
DATABASE_ENGINEER,NotA,TECHNICAL,TAX_DETAIL,P1,FINANCE,NO
DATABASE_ENGINEER,NotA,TECHNICAL,TAX_DETAIL,P2,FINANCE,NO
DESIGNER,P3,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
DESIGNER,P3,DEVELOPMENT,EMP_DETAIL,P2,DEVELOPMENT,NO
DESIGNER,P3,DEVELOPMENT,SALARY_DETAIL,P2,HR,NO
DESIGNER,P3,DEVELOPMENT,CLIENT_DETAIL,P1,HR,NO
DESIGNER,P3,DEVELOPMENT,CLIENT_DETAIL,P2,HR,NO
DESIGNER,P3,DEVELOPMENT,PROJECT_COST,P1,FINANCE,NO
DESIGNER,P3,DEVELOPMENT,PROJECT_COST,P2,FINANCE,NO
DESIGNER,P3,DEVELOPMENT,SERVER,P2,TECHNICAL,NO
DESIGNER,P3,DEVELOPMENT,DATABASE,P1,TECHNICAL,NO
DESIGNER,P3,DEVELOPMENT,DATABASE,P2,TECHNICAL,NO
DESIGNER,P3,DEVELOPMENT,NETWORK_SETUP,P1,TECHNICAL,NO
DESIGNER,P3,DEVELOPMENT,NETWORK_SETUP,P2,TECHNICAL,NO
DESIGNER,P3,DEVELOPMENT,EMP_DETAIL,P1,DEVELOPMENT,NO
DESIGNER,P3,DEVELOPMENT,SERVER,P1,TECHNICAL,NO
DESIGNER,P3,DEVELOPMENT,SERVER,P2,TECHNICAL,YES
DESIGNER,P3,DEVELOPMENT,DATABASE,P2,TECHNICAL,YES
DESIGNER,P1,DEVELOPMENT,PF_DETAIL,P1,HR,NO
DESIGNER,P2,DEVELOPMENT,ALLOCATED_FUND,P2,FINANCE,NO
DESIGNER,P1,DEVELOPMENT,FINANCE_REPORT,P1,FINANCE,NO
DESIGNER,P1,DEVELOPMENT,FINANCE_REPORT,P2,FINANCE,NO
DESIGNER,P2,DEVELOPMENT,FINANCE_REPORT,P1,FINANCE,NO
DESIGNER,P1,DEVELOPMENT,TAX_DETAIL,P1,FINANCE,NO
DESIGNER,P1,DEVELOPMENT,TAX_DETAIL,P2,FINANCE,NO
DESIGNER,P2,DEVELOPMENT,TAX_DETAIL,P1,FINANCE,NO
DESIGNER,P2,DEVELOPMENT,TAX_DETAIL,P2,FINANCE,NO
DESIGNER,P1,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,YES
DESIGNER,P1,DEVELOPMENT,PROJECT_DETAIL,P2,DEVELOPMENT,NO
DESIGNER,P2,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
DESIGNER,P2,DEVELOPMENT,PROJECT_DETAIL,P2,DEVELOPMENT,YES
DESIGNER,P1,DEVELOPMENT,STORAGE,P1,TECHNICAL,YES
DESIGNER,P1,DEVELOPMENT,GPU,P2,TECHNICAL,NO
DESIGNER,P2,DEVELOPMENT,STORAGE,P1,TECHNICAL,NO
DESIGNER,P2,DEVELOPMENT,GPU,P2,TECHNICAL,YES
FINANCE MANAGER,NotA,FINANCE,PROJECT_COST,P3,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,SALARY_DETAIL,P3,HR,NO
FINANCE MANAGER,NotA,FINANCE,CLIENT_DETAIL,P3,HR,NO
FINANCE MANAGER,NotA,FINANCE,PROJECT_DETAIL,P3,DEVELOPMENT,NO
FINANCE MANAGER,NotA,FINANCE,SERVER,P3,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,DATABASE,P3,TECHNICAL,NO
FINANCE MANAGER,NotA,FINANCE,PF_DETAIL,P1,HR,NO
FINANCE MANAGER,NotA,FINANCE,PF_DETAIL,P2,HR,NO
FINANCE MANAGER,NotA,FINANCE,FINANCE_REPORT,P1,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,FINANCE_REPORT,P2,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,TAX_DETAIL,P1,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,TAX_DETAIL,P2,FINANCE,YES
FINANCE MANAGER,NotA,FINANCE,PROJECT_DETAIL,P1,DEVELOPMENT,NO
FINANCE MANAGER,NotA,FINANCE,PROJECT_DETAIL,P2,DEVELOPMENT,NO
HR MANAGER,NotA,HR,SALARY_DETAIL,P3,HR,YES
HR MANAGER,NotA,HR,CLIENT_DETAIL,P3,HR,YES
HR MANAGER,NotA,HR,EMP_DETAIL,P3,DEVELOPMENT,NO
HR MANAGER,NotA,HR,PROJECT_DETAIL,P3,DEVELOPMENT,NO
HR MANAGER,NotA,HR,PROJECT_COST,P3,FINANCE,NO
HR MANAGER,NotA,HR,SERVER,P3,TECHNICAL,NO
HR MANAGER,NotA,HR,NETWORK_SETUP,P3,TECHNICAL,NO
HR MANAGER,NotA,HR,PF_DETAIL,P1,HR,YES
HR MANAGER,NotA,HR,PF_DETAIL,P2,HR,YES
HR MANAGER,NotA,HR,ALLOCATED_FUND,P1,FINANCE,NO
HR MANAGER,NotA,HR,FINANCE_REPORT,P2,FINANCE,NO
HR MANAGER,NotA,HR,TAX_DETAIL,P1,FINANCE,NO
HR MANAGER,NotA,HR,TAX_DETAIL,P2,FINANCE,NO
HR MANAGER,NotA,HR,PROJECT_PLAN,P1,DEVELOPMENT,NO
HR MANAGER,NotA,HR,PROJECT_DETAIL,P2,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,SALARY_DETAIL,P3,HR,NO
IT_MANAGER,NotA,TECHNICAL,CLIENT_DETAIL,P3,HR,NO
IT_MANAGER,NotA,TECHNICAL,EMP_DETAIL,P3,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,PROJECT_DETAIL,P3,DEVELOPMENT,NO
IT_MANAGER,NotA,TECHNICAL,PROJECT_COST,P3,FINANCE,NO
IT_MANAGER,NotA,TECHNICAL,SERVER,P3,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,NETWORK_SETUP,P3,TECHNICAL,YES
IT_MANAGER,NotA,TECHNICAL,PF_DETAIL,P2,HR,NO
IT_MANAGER,NotA,TECHNICAL,ALLOCATED_FUND,P1,FINANCE,NO
IT_MANAGER,NotA,TECHNICAL,ALLOCATED_FUND,P2,FINANCE,NO
IT_MANAGER,NotA,TECHNICAL,TAX_DETAIL,P1,FINANCE,NO
IT_MANAGER,NotA,TECHNICAL,TAX_DETAIL,P2,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P3,HR,NO
NETWORK_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P3,HR,NO
NETWORK_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P3,DEVELOPMENT,NO
NETWORK_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P3,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,SERVER,P3,TECHNICAL,YES
NETWORK_ENGINEER,NotA,TECHNICAL,DATABASE,P3,TECHNICAL,NO
NETWORK_ENGINEER,NotA,TECHNICAL,NETWORK_SETUP,P3,TECHNICAL,YES
NETWORK_ENGINEER,NotA,TECHNICAL,FINANCE_REPORT,P1,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,FINANCE_REPORT,P2,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,TAX_DETAIL,P1,FINANCE,NO
NETWORK_ENGINEER,NotA,TECHNICAL,TAX_DETAIL,P2,FINANCE,NO
PROGRAMMER,P3,DEVELOPMENT,SERVER,P2,TECHNICAL,NO
PROGRAMMER,P3,DEVELOPMENT,DATABASE,P2,TECHNICAL,NO
PROGRAMMER,P3,DEVELOPMENT,NETWORK_SETUP,P1,TECHNICAL,NO
PROGRAMMER,P3,DEVELOPMENT,NETWORK_SETUP,P2,TECHNICAL,NO
PROGRAMMER,P3,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
PROGRAMMER,P3,DEVELOPMENT,PROJECT_DETAIL,P2,DEVELOPMENT,YES
PROGRAMMER,P3,DEVELOPMENT,EMP_DETAIL,P1,DEVELOPMENT,NO
PROGRAMMER,P3,DEVELOPMENT,EMP_DETAIL,P2,DEVELOPMENT,NO
PROGRAMMER,P3,DEVELOPMENT,SALARY_DETAIL,P1,HR,NO
PROGRAMMER,P3,DEVELOPMENT,CLIENT_DETAIL,P2,HR,NO
PROGRAMMER,P3,DEVELOPMENT,PROJECT_COST,P1,FINANCE,NO
PROGRAMMER,P3,DEVELOPMENT,PROJECT_COST,P2,FINANCE,NO
PROGRAMMER,P3,DEVELOPMENT,SERVER,P1,TECHNICAL,NO
PROGRAMMER,P3,DEVELOPMENT,DATABASE,P1,TECHNICAL,NO
PROGRAMMER,P1,DEVELOPMENT,ALLOCATED_FUND,P1,FINANCE,NO
PROGRAMMER,P1,DEVELOPMENT,ALLOCATED_FUND,P2,FINANCE,NO
PROGRAMMER,P2,DEVELOPMENT,ALLOCATED_FUND,P1,FINANCE,NO
PROGRAMMER,P2,DEVELOPMENT,ALLOCATED_FUND,P2,FINANCE,NO
PROGRAMMER,P1,DEVELOPMENT,TAX_DETAIL,P1,FINANCE,NO
PROGRAMMER,P1,DEVELOPMENT,TAX_DETAIL,P2,FINANCE,NO
PROGRAMMER,P2,DEVELOPMENT,TAX_DETAIL,P1,FINANCE,NO
PROGRAMMER,P2,DEVELOPMENT,TAX_DETAIL,P2,FINANCE,NO
PROGRAMMER,P1,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,YES
PROGRAMMER,P1,DEVELOPMENT,STORAGE,P1,TECHNICAL,YES
PROGRAMMER,P1,DEVELOPMENT,GPU,P2,TECHNICAL,NO
PROGRAMMER,P2,DEVELOPMENT,STORAGE,P1,TECHNICAL,NO
PROGRAMMER,P2,DEVELOPMENT,GPU,P2,TECHNICAL,YES
PROJECT_MANAGER,P3,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
PROJECT_MANAGER,P3,DEVELOPMENT,EMP_DETAIL,P2,DEVELOPMENT,NO
PROJECT_MANAGER,P3,DEVELOPMENT,CLIENT_DETAIL,P1,HR,NO
PROJECT_MANAGER,P3,DEVELOPMENT,CLIENT_DETAIL,P2,HR,NO
PROJECT_MANAGER,P3,DEVELOPMENT,PROJECT_COST,P2,FINANCE,NO
PROJECT_MANAGER,P3,DEVELOPMENT,SERVER,P2,TECHNICAL,NO
PROJECT_MANAGER,P3,DEVELOPMENT,DATABASE,P2,TECHNICAL,NO
PROJECT_MANAGER,P3,DEVELOPMENT,NETWORK_SETUP,P2,TECHNICAL,NO
PROJECT_MANAGER,P3,DEVELOPMENT,EMP_DETAIL,P1,DEVELOPMENT,NO
PROJECT_MANAGER,P3,DEVELOPMENT,SALARY_DETAIL,P1,HR,NO
PROJECT_MANAGER,P3,DEVELOPMENT,SALARY_DETAIL,P2,HR,NO
PROJECT_MANAGER,P3,DEVELOPMENT,PROJECT_COST,P1,FINANCE,NO
PROJECT_MANAGER,P3,DEVELOPMENT,SERVER,P1,TECHNICAL,NO
PROJECT_MANAGER,P3,DEVELOPMENT,DATABASE,P1,TECHNICAL,NO
PROJECT_MANAGER,P3,DEVELOPMENT,NETWORK_SETUP,P1,TECHNICAL,NO
PROJECT_MANAGER,P1,DEVELOPMENT,PF_DETAIL,P1,HR,NO
PROJECT_MANAGER,P1,DEVELOPMENT,PF_DETAIL,P2,HR,NO
PROJECT_MANAGER,P2,DEVELOPMENT,PF_DETAIL,P1,HR,NO
PROJECT_MANAGER,P2,DEVELOPMENT,PF_DETAIL,P2,HR,NO
PROJECT_MANAGER,P1,DEVELOPMENT,FINANCE_REPORT,P1,FINANCE,YES
PROJECT_MANAGER,P1,DEVELOPMENT,FINANCE_REPORT,P2,FINANCE,NO
PROJECT_MANAGER,P2,DEVELOPMENT,FINANCE_REPORT,P1,FINANCE,NO
PROJECT_MANAGER,P2,DEVELOPMENT,FINANCE_REPORT,P2,FINANCE,YES
SDE,P3,DEVELOPMENT,SALARY_DETAIL,P2,HR,NO
SDE,P3,DEVELOPMENT,CLIENT_DETAIL,P1,HR,NO
SDE,P3,DEVELOPMENT,CLIENT_DETAIL,P2,HR,NO
SDE,P3,DEVELOPMENT,PROJECT_COST,P1,FINANCE,NO
SDE,P3,DEVELOPMENT,PROJECT_COST,P2,FINANCE,NO
SDE,P3,DEVELOPMENT,SERVER,P2,TECHNICAL,NO
SDE,P3,DEVELOPMENT,DATABASE,P2,TECHNICAL,NO
SDE,P3,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
SDE,P3,DEVELOPMENT,EMP_DETAIL,P1,DEVELOPMENT,NO
SDE,P3,DEVELOPMENT,EMP_DETAIL,P2,DEVELOPMENT,NO
SDE,P3,DEVELOPMENT,SALARY_DETAIL,P1,HR,NO
SDE,P3,DEVELOPMENT,SERVER,P1,TECHNICAL,NO
SDE,P3,DEVELOPMENT,DATABASE,P1,TECHNICAL,NO
SDE,P3,DEVELOPMENT,NETWORK_SETUP,P1,TECHNICAL,NO
SDE,P3,DEVELOPMENT,NETWORK_SETUP,P2,TECHNICAL,NO
SDE,P1,DEVELOPMENT,PF_DETAIL,P1,HR,NO
SDE,P1,DEVELOPMENT,PF_DETAIL,P2,HR,NO
SDE,P2,DEVELOPMENT,PF_DETAIL,P1,HR,NO
SDE,P2,DEVELOPMENT,PF_DETAIL,P2,HR,NO
SDE,P1,DEVELOPMENT,ALLOCATED_FUND,P1,FINANCE,NO
SDE,P1,DEVELOPMENT,ALLOCATED_FUND,P2,FINANCE,NO
SDE,P2,DEVELOPMENT,FINANCE_REPORT,P1,FINANCE,NO
SDE,P2,DEVELOPMENT,FINANCE_REPORT,P2,FINANCE,NO
SDE,P1,DEVELOPMENT,TAX_DETAIL,P1,FINANCE,NO
SDE,P1,DEVELOPMENT,TAX_DETAIL,P2,FINANCE,NO
SDE,P2,DEVELOPMENT,TAX_DETAIL,P1,FINANCE,NO
SDE,P2,DEVELOPMENT,TAX_DETAIL,P2,FINANCE,NO
SDE,P1,DEVELOPMENT,STORAGE,P1,TECHNICAL,YES
SDE,P1,DEVELOPMENT,GPU,P2,TECHNICAL,NO
SDE,P2,DEVELOPMENT,STORAGE,P1,TECHNICAL,NO
SECURTY_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P1,HR,NO
SECURTY_ENGINEER,NotA,TECHNICAL,SALARY_DETAIL,P2,HR,NO
SECURTY_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P1,HR,NO
SECURTY_ENGINEER,NotA,TECHNICAL,CLIENT_DETAIL,P2,HR,NO
SECURTY_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P1,DEVELOPMENT,NO
SECURTY_ENGINEER,NotA,TECHNICAL,EMP_DETAIL,P2,DEVELOPMENT,NO
SECURTY_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P1,DEVELOPMENT,NO
SECURTY_ENGINEER,NotA,TECHNICAL,PROJECT_DETAIL,P2,DEVELOPMENT,NO
SECURTY_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P1,FINANCE,NO
SECURTY_ENGINEER,NotA,TECHNICAL,PROJECT_COST,P2,FINANCE,NO
SECURTY_ENGINEER,NotA,TECHNICAL,SERVER,P1,TECHNICAL,YES
SECURTY_ENGINEER,NotA,TECHNICAL,SERVER,P2,TECHNICAL,YES
SECURTY_ENGINEER,NotA,TECHNICAL,DATABASE,P1,TECHNICAL,YES
SECURTY_ENGINEER,NotA,TECHNICAL,DATABASE,P2,TECHNICAL,YES
SYSTEM_ARCHITECT,P1,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,YES
SYSTEM_ARCHITECT,P1,DEVELOPMENT,PROJECT_DETAIL,P2,DEVELOPMENT,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,EMP_DETAIL,P1,DEVELOPMENT,YES
SYSTEM_ARCHITECT,P1,DEVELOPMENT,EMP_DETAIL,P2,DEVELOPMENT,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,SALARY_DETAIL,P1,HR,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,CLIENT_DETAIL,P2,HR,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,PROJECT_COST,P1,FINANCE,YES
SYSTEM_ARCHITECT,P1,DEVELOPMENT,PROJECT_COST,P2,FINANCE,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,SERVER,P1,TECHNICAL,YES
SYSTEM_ARCHITECT,P1,DEVELOPMENT,SERVER,P2,TECHNICAL,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,DATABASE,P2,TECHNICAL,NO
SYSTEM_ARCHITECT,P1,DEVELOPMENT,NETWORK_SETUP,P1,TECHNICAL,YES
SYSTEM_ARCHITECT,P1,DEVELOPMENT,NETWORK_SETUP,P2,TECHNICAL,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,PROJECT_DETAIL,P2,DEVELOPMENT,YES
SYSTEM_ARCHITECT,P2,DEVELOPMENT,EMP_DETAIL,P1,DEVELOPMENT,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,EMP_DETAIL,P2,DEVELOPMENT,YES
SYSTEM_ARCHITECT,P2,DEVELOPMENT,SALARY_DETAIL,P1,HR,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,PROJECT_COST,P1,FINANCE,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,PROJECT_COST,P2,FINANCE,YES
SYSTEM_ARCHITECT,P2,DEVELOPMENT,SERVER,P1,TECHNICAL,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,SERVER,P2,TECHNICAL,YES
SYSTEM_ARCHITECT,P2,DEVELOPMENT,DATABASE,P1,TECHNICAL,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,DATABASE,P2,TECHNICAL,YES
SYSTEM_ARCHITECT,P2,DEVELOPMENT,NETWORK_SETUP,P1,TECHNICAL,NO
SYSTEM_ARCHITECT,P2,DEVELOPMENT,NETWORK_SETUP,P2,TECHNICAL,YES
TESTER,P1,DEVELOPMENT,DATABASE,P1,TECHNICAL,YES
TESTER,P1,DEVELOPMENT,DATABASE,P2,TECHNICAL,NO
TESTER,P1,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,YES
TESTER,P2,DEVELOPMENT,PROJECT_DETAIL,P1,DEVELOPMENT,NO
